Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
970,11.0,0.0,0.0,Central Bohemia
193,1.0,0.0,0.0,Hradec Králové
193,1.0,0.0,0.0,Hradec Králové
435,4.0,0.0,0.0,Karlovy Vary
198,0.0,0.0,0.0,Liberec
198,0.0,0.0,0.0,Liberec
1168,12.0,0.0,0.0,Moravia-Silesia
726,2.0,0.0,0.0,Olomouc
725,1.0,0.0,0.0,Olomouc
280,1.0,0.0,0.0,Pardubice
641,6.0,0.0,0.0,Plzeň
1891,30.0,0.0,0.0,Prague
182,0.0,0.0,0.0,South Bohemia
496,2.0,0.0,0.0,South Moravia
513,3.0,0.0,0.0,Ústí nad Labem
179,1.0,0.0,0.0,Vysočina
343,5.0,0.0,0.0,Zlin
