Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3212,8,434,224,Abruzzi
388,1,25,38,Basilicata
1157,2,89,81,Calabria
4606,6,418,442,Campania
27570,67,4054,4664,Emilia-Romagna
3214,7,317,938,Friuli-Venezia Giulia
7772,31,781,874,Latium
9394,42,1446,1665,Liguria
89320,335,15880,17855,Lombardy
6618,12,973,1660,Marches
403,3,22,42,Molise
30225,119,3927,3019,Piedmont
4431,11,525,323,Apulia
1338,2,119,208,Sardinia
3053,2,268,273,Sicily
10026,22,1065,693,Tuscany
2618,2,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1417,1,66,686,Umbria
1146,1,129,289,Valle d'Aosta
18960,33,1905,2895,Veneto
