Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
954,8.0,0.0,0.0,Central Bohemia
191,2.0,0.0,0.0,Hradec Králové
191,1.0,0.0,0.0,Hradec Králové
430,3.0,0.0,0.0,Karlovy Vary
197,0.0,0.0,0.0,Liberec
197,0.0,0.0,0.0,Liberec
1149,3.0,0.0,0.0,Moravia-Silesia
717,1.0,0.0,0.0,Olomouc
720,2.0,0.0,0.0,Olomouc
278,1.0,0.0,0.0,Pardubice
633,1.0,0.0,0.0,Plzeň
1847,5.0,0.0,0.0,Prague
181,1.0,0.0,0.0,South Bohemia
493,7.0,0.0,0.0,South Moravia
505,1.0,0.0,0.0,Ústí nad Labem
178,0.0,0.0,0.0,Vysočina
336,1.0,0.0,0.0,Zlin
