Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
485,2.0,0,0.0,Drenthe
819,9.0,0,0.0,Flevoland
570,4.0,0,0.0,Friesland
5343,33.0,0,0.0,Gelderland
337,1.0,0,0.0,Groningen
4341,27.0,0,0.0,Limburg
8433,37.0,0,0.0,North Brabant
6118,46.0,0,0.0,North Holland
13,0.0,4.0,0.0,North Holland
2813,14.0,4.0,0.0,Overijssel
8813,85.0,4.0,0.0,South Holland
3137,31.0,4.0,0.0,Utrecht
615,3.0,4.0,0.0,Zeeland
