Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
7241,28,0.0,0.0,Capital Region
1630,2,0.0,0.0,Middle Jutland
507,5,0.0,0.0,North Jutland
1038,1,0.0,0.0,South Denmark
2007,6,0.0,0.0,Zealand
