Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
119,6,0,0.0,Amazonas
630,16,52,0.0,Ancash
81,4,0,0.0,Apurimac
529,14,11,0.0,Arequipa
80,4,0,0.0,Ayacucho
162,3,3,0.0,Cajamarca
3101,84,52,0.0,Callao
203,1,3,0.0,Cuzco
75,9,1,0.0,Huancavelica
169,1,1,0.0,Huanuco
401,24,28,0.0,Ica
373,21,4,0.0,Junín
615,15,23,0.0,La Libertad
1956,71,172,0.0,Lambayeque
21854,903,404,0.0,Lima
1003,61,51,0.0,Loreto
105,4,0,0.0,Madre de Dios
111,6,0,0.0,Moquegua
95,3,1,0.0,Pasco
1080,60,103,0.0,Piura
89,1,0,0.0,Puno
205,14,1,0.0,San Martin
94,9,1,0.0,Tacna
290,8,19,0.0,Tumbes
526,36,14,0.0,Ucayali
