Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
537,60.0,1.0,0.0,Brandenburg
1955,299.0,8.0,0.0,Berlin
8161,878.0,70.0,0.0,Baden-Württemberg
9481,1488.0,55.0,0.0,Bavaria
241,30.0,1.0,0.0,Bremen
2323,166.0,7.0,0.0,Hesse
1693,428.0,2.0,0.0,Hamburg
259,15.0,2.0,0.0,Mecklenburg-West Pomerania
2810,463.0,10.0,0.0,Lower Saxony
9235,1311.0,72.0,0.0,North Rhine-Westphalia
1971,155.0,8.0,0.0,Rhineland-Palatinate
812,137.0,4.0,0.0,Schleswig-Holstein
505,72.0,2.0,0.0,Saarland
1305,164.0,7.0,0.0,Saxony
458,40.0,2.0,0.0,Saxony-Anhalt
542,74.0,4.0,0.0,Thuringia
