Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
86,9,2,10,Azua
5,0,0,1,Baoruco
41,4,1,10,Barahona
5,2,0,1,Dajabón
2004,48,47,610,Distrito Nacional
646,4,76,145,Duarte
10,5,0,0,El Seibo
5,1,0,0,Elías Piña
282,12,7,32,Espaillat
13,1,2,2,Hato Mayor
1,0,0,1,Independencia
132,2,1,55,La Altagracia
190,8,2,34,La Romana
558,12,17,93,La Vega
104,2,4,27,María Trinidad Sánchez
217,7,4,25,Monseñor Nouel
18,1,0,5,Monte Cristi
22,6,6,1,Monte Plata
3,0,0,0,Pedernales
61,2,1,15,Peravia
245,4,17,35,Puerto Plata
202,12,13,27,Salcedo
25,1,1,12,Samaná
283,17,11,27,San Cristóbal
14,8,2,0,San José de Ocoa
80,3,3,5,San Juan
79,3,9,25,San Pedro de Macorís
197,8,6,28,Sánchez Ramírez
944,21,54,202,Santiago
33,1,1,6,Santiago Rodríguez
1692,67,55,330,Santo Domingo
38,1,4,7,Valverde
