Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12499,2,1145,4741,Andalusia
5297,2,712,1960,Aragon
2249,-260,249,749,Asturias
1879,1,175,1123,Balearic Islands
12455,-1325,1230,9602,Basque Country
2167,14,131,1048,Canary Islands
2273,0,183,1127,Cantabria
15609,-2444,2330,5196,Castile La Mancha
17789,13,1666,6208,Castilla Leon
46811,120,4566,17006,Catalonia
125,0,4,17006,Ceuta
2736,-667,422,1582,Extremadura
9176,122,394,1803,Galicia
3861,-1004,315,2037,La Rioja
61740,14,7922,35367,Madrid
116,0,2,81,Melilla
1474,-267,127,920,Murcia
5180,0,431,1835,Navarre
10922,8,1186,6243,Valencia
