Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
20,0,1,18,Aceh
524,34,5,369,Bali
81,19,1,34,Bangka-Belitung
989,35,70,324,Banten
93,1,3,25,Bengkulu
1537,82,76,407,Central Java
484,28,26,191,Central Kalimantan
136,7,4,78,Central Sulawesi
5549,231,446,1207,East Java
317,7,3,184,East Kalimantan
100,1,1,14,East Nusa Tenggara
121,3,6,32,Gorontalo
7766,143,524,2751,Jakarta
101,1,0,27,Jambi
141,2,11,92,Lampung
254,16,8,64,Maluku
167,1,2,95,North Kalimantan
178,2,19,30,North Maluku
391,14,40,62,North Sulawesi
537,93,46,172,North Sumatra
918,60,7,78,Papua
117,0,6,100,Riau
223,5,15,103,Riau Islands
257,6,5,141,South East Sulawesi
1213,180,93,104,South Kalimantan
1776,108,93,673,South Sulawesi
1074,45,38,265,South Sumatra
2366,47,158,764,West Java
205,3,4,109,West Kalimantan
757,72,20,299,West Nusa Tenggara
175,1,2,74,West Papua
92,0,2,50,West Sulawesi
607,24,27,333,West Sumatra
238,1,8,174,Yogyakarta
