Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1315,47,44,38,Amazonas
661,50,6,339,Antioquia
2208,161,53,133,Atlantico
1818,121,77,221,Bolivar
134,7,5,38,Boyaca
205,0,5,66,Caldas
6428,239,182,1617,Capital District
21,0,1,3,Caqueta
25,0,0,13,Casanare
67,1,4,27,Cauca
84,3,11,53,Cesar
85,6,4,12,Choco
85,1,4,14,Cordoba
433,26,14,184,Cundinamarca
220,4,8,75,Huila
47,0,3,7,La Guajira
455,7,31,123,Magdalena
958,2,8,71,Meta
607,44,27,63,Narino
115,1,11,72,Norte de Santander
3,0,0,0,Putumayo
85,2,3,60,Quindio
241,1,8,172,Risaralda
21,0,0,5,San Andrés and Providencia
50,0,3,38,Santander
4,0,0,1,Sucre
190,8,7,68,Tolima
2085,101,99,614,Valle del Cauca
