Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2335,7,89,2001,Amazonas
5675,412,41,2136,Antioquia
96,14,0,7,Arauca
26406,618,1412,9077,Atlantico
10134,280,401,5033,Bolivar
418,9,12,238,Boyaca
271,2,7,186,Caldas
35266,1135,797,13771,Capital District
54,11,1,22,Caqueta
85,0,0,48,Casanare
507,30,20,170,Cauca
1272,103,30,515,Cesar
1833,79,53,630,Choco
1019,104,72,258,Cordoba
3183,109,63,1548,Cundinamarca
14,0,1,2,Guainia
39,0,0,7,Guaviare
374,5,11,256,Huila
596,37,24,122,La Guajira
2081,64,148,827,Magdalena
1333,28,15,994,Meta
3740,64,116,2194,Narino
370,16,21,177,Norte de Santander
35,2,7,9,Putumayo
177,8,5,119,Quindio
611,24,15,310,Risaralda
28,0,0,21,San Andrés and Providencia
945,99,19,227,Santander
1683,134,93,165,Sucre
1103,13,24,359,Tolima
11677,475,444,5115,Valle del Cauca
28,0,1,18,Vaupes
1,0,0,1,Vichada
