Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2221,60.0,66.0,0.0,Brandenburg
5159,93.0,92.0,0.0,Berlin
27883,625.0,968.0,0.0,Baden-Württemberg
37407,526.0,1256.0,0.0,Bavaria
585,18.0,25.0,0.0,Bremen
7108,192.0,230.0,0.0,Hesse
4167,49.0,91.0,0.0,Hamburg
651,6.0,15.0,0.0,Mecklenburg-West Pomerania
8797,148.0,288.0,0.0,Lower Saxony
28471,465.0,814.0,0.0,North Rhine-Westphalia
5432,108.0,106.0,0.0,Rhineland-Palatinate
2417,30.0,62.0,0.0,Schleswig-Holstein
2303,14.0,91.0,0.0,Saarland
4190,50.0,107.0,0.0,Saxony
1756,39.0,53.0,0.0,Thuringia
