Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1115,46,10,618,Adygea
190,10,0,104,Altay
2458,68,15,1197,Altay Territory
796,48,5,261,Amur
3085,96,10,897,Arkhangel’sk
2420,83,22,1362,Astrakhan’
4113,96,18,1505,Bashkortostan
2988,75,28,1467,Belgorod
350,3,4,256,Birobijan
4551,93,31,3120,Bryansk
1877,44,11,1113,Buryatia
1384,19,16,1024,Chechnya
3880,143,33,1867,Chelyabinsk
110,2,1,68,Chukot
3646,85,18,1769,Chuvashia
6077,107,309,4611,Dagestan
2399,31,62,1623,Ingushetia
3083,206,18,820,Irkutsk
2930,108,25,1196,Ivanovo
3499,75,33,1753,Kabardino-Balkaria
1858,45,25,847,Kaliningrad
1180,1,16,697,Kalmykia
4691,91,36,2240,Kaluga
1214,46,10,314,Kamchatka
1729,75,9,472,Karachay-Cherkessia
656,23,2,238,Karelia
786,34,7,332,Kemerovo
2661,65,17,1382,Khabarovsk
1165,24,10,822,Khakassia
3624,149,21,1204,Khanty-Mansi
2300,40,20,1218,Kirov
1626,26,27,911,Komi-Permyak
953,27,12,506,Kostroma
4574,89,46,3383,Krasnodar
5617,157,50,1811,Krasnoyarsk
314,8,0,200,Kurgan
3619,58,17,1858,Kursk
2697,60,8,1026,Lipetsk
348,9,4,213,Magadan
2151,47,16,1821,Mari El
2296,66,18,1191,Mordovia
198590,1572,3029,109737,Moscow City
3674,98,7,2535,Murmansk
80,0,0,17,Nenets
12734,292,145,5696,Nizhniy Novgorod
3364,40,57,3121,North Ossetia-Alania
1779,45,11,446,Novgorod
3752,104,44,1455,Novosibirsk
1851,75,18,758,Omsk
3092,125,32,1543,Orel
2461,64,8,1704,Orenburg
3191,138,28,2531,Penza
2267,65,28,1474,Perm
2500,58,24,1529,Primorye
1306,37,12,454,Pskov
6542,187,51,2469,Rostov
4164,76,10,1611,Ryazan’
2686,75,15,1428,Sakha
216,12,0,71,Sakhalin
3246,46,32,1485,Samara
4015,115,37,1596,Saratov
3300,143,44,1240,Smolensk
19153,318,433,8101,St Petersburg City
3253,86,63,1538,Stavropol
7910,242,46,3495,Sverdlovsk
3569,65,8,1611,Tambov
3665,54,10,3563,Tatarstan
1018,47,11,499,Tomsk
4843,109,51,2623,Tula
1835,97,2,337,Tuva
2231,84,44,1478,Tver’
1981,34,12,1084,Tyumen’
987,24,12,478,Udmurtia
3359,94,16,1013,Ul’yanovsk
3205,54,34,1356,Vladimir
4122,92,24,1498,Volgograd
1137,26,11,567,Vologda
3285,220,16,1739,Voronezh
2833,56,13,1475,Yamalo-Nenets
3781,67,15,1310,Yaroslavl’
1634,83,31,942,Zabaykalsky Krai
