Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3052,8,390,224,Abruzzi
368,1,25,38,Basilicata
1117,2,89,81,Calabria
4486,6,398,442,Campania
26230,67,3754,4664,Emilia-Romagna
3086,6,289,938,Friuli-Venezia Giulia
7152,31,661,874,Latium
8567,41,1293,1665,Liguria
82620,335,14780,17855,Lombardy
6391,11,953,1660,Marches
355,2,22,42,Molise
27845,119,3607,3019,Piedmont
4221,10,485,323,Apulia
1298,2,119,208,Sardinia
3015,1,261,273,Sicily
9591,21,985,693,Tuscany
2588,1,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1397,1,62,686,Umbria
1126,1,129,289,Valle d'Aosta
18317,32,1685,2895,Veneto
