Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1047,4.0,0.0,0.0,Central Bohemia
196,1.0,0.0,0.0,Hradec Králové
196,0.0,0.0,0.0,Hradec Králové
449,1.0,0.0,0.0,Karlovy Vary
200,0.0,0.0,0.0,Liberec
200,0.0,0.0,0.0,Liberec
1403,31.0,0.0,0.0,Moravia-Silesia
737,1.0,0.0,0.0,Olomouc
737,3.0,0.0,0.0,Olomouc
287,0.0,0.0,0.0,Pardubice
660,0.0,0.0,0.0,Plzeň
2028,6.0,0.0,0.0,Prague
182,0.0,0.0,0.0,South Bohemia
519,1.0,0.0,0.0,South Moravia
535,2.0,0.0,0.0,Ústí nad Labem
185,1.0,0.0,0.0,Vysočina
360,14.0,0.0,0.0,Zlin
