Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
507,0.0,35.0,456.0,Aichi
16,0.0,0.0,16.0,Akita
27,0.0,1.0,25.0,Aomori
909,2.0,45.0,807.0,Chiba
82,0.0,4.0,50.0,Ehime
122,0.0,8.0,110.0,Fukui
746,17.0,26.0,620.0,Fukuoka
81,0.0,0.0,75.0,Fukushima
150,0.0,7.0,141.0,Gifu
149,0.0,19.0,118.0,Gunma
167,0.0,3.0,153.0,Hiroshima
1091,10.0,86.0,810.0,Hokkaido
699,0.0,42.0,626.0,Hyogo
168,0.0,10.0,151.0,Ibaraki
298,0.0,25.0,219.0,Ishikawa
0,0.0,0.0,0.0,Iwate
28,0.0,0.0,28.0,Kagawa
10,0.0,0.0,10.0,Kagoshima
1366,4.0,82.0,1080.0,Kanagawa
74,0.0,3.0,71.0,Kochi
48,0.0,3.0,43.0,Kumamoto
358,0.0,17.0,323.0,Kyoto
45,0.0,1.0,44.0,Mie
88,0.0,1.0,87.0,Miyagi
17,0.0,0.0,17.0,Miyazaki
76,0.0,0.0,69.0,Nagano
17,0.0,1.0,16.0,Nagasaki
92,0.0,2.0,88.0,Nara
83,0.0,0.0,77.0,Niigata
60,0.0,1.0,58.0,Oita
25,0.0,0.0,25.0,Okayama
142,0.0,6.0,137.0,Okinawa
1783,1.0,83.0,1565.0,Osaka
47,0.0,0.0,42.0,Saga
1003,0.0,48.0,888.0,Saitama
100,0.0,1.0,91.0,Shiga
24,0.0,0.0,22.0,Shimane
76,0.0,1.0,72.0,Shizuoka
65,0.0,0.0,49.0,Tochigi
5,0.0,1.0,4.0,Tokushima
5236,5.0,305.0,4510.0,Tokyo
3,0.0,0.0,3.0,Tottori
227,0.0,22.0,189.0,Toyama
63,0.0,3.0,57.0,Wakayama
69,0.0,0.0,66.0,Yamagata
37,0.0,0.0,35.0,Yamaguchi
64,0.0,1.0,59.0,Yamanashi
