Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
87,0,3,31,Aceh
1797,91,18,937,Bali
161,4,2,136,Bangka-Belitung
1508,13,79,943,Banten
137,1,13,94,Bengkulu
4403,110,185,1457,Central Java
1004,8,59,434,Central Kalimantan
191,3,6,161,Central Sulawesi
13461,413,996,4738,East Java
557,13,8,432,East Kalimantan
118,0,1,54,East Nusa Tenggara
269,8,11,227,Gorontalo
12183,222,643,7377,Jakarta
119,1,0,77,Jambi
194,1,12,154,Lampung
776,7,17,316,Maluku
206,0,2,174,North Kalimantan
953,3,32,123,North Maluku
1192,14,83,250,North Sulawesi
1767,44,103,459,North Sumatra
1984,42,16,880,Papua
233,1,10,205,Riau
311,1,16,260,Riau Islands
479,4,7,261,South East Sulawesi
3520,73,198,910,South Kalimantan
5754,195,175,2023,South Sulawesi
2205,49,104,1120,South Sumatra
3463,89,177,1685,West Java
338,1,4,281,West Kalimantan
1311,28,64,865,West Nusa Tenggara
253,4,4,171,West Papua
124,4,2,85,West Sulawesi
762,2,31,624,West Sumatra
325,1,8,275,Yogyakarta
