Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
382,3,9,0.0,Blekinge County
1398,3,151,0.0,Dalarna County
1835,41,119,0.0,Gavleborg County
114,5,6,0.0,Gotland County
1084,18,60,0.0,Halland County
920,36,40,0.0,Jamtland County
2426,32,153,0.0,Jonkoping County
495,16,42,0.0,Kalmar County
1005,1,86,0.0,Kronoberg County
731,46,56,0.0,Norrbotten
2151,44,150,0.0,Orebro County
2588,31,209,0.0,Ostergotland County
2336,36,223,0.0,Skane County
1789,9,236,0.0,Sodermanland County
16275,168,2211,0.0,Stockholm County
2499,16,202,0.0,Uppsala County
776,19,56,0.0,Varmland County
577,2,30,0.0,Västerbotten
1039,4,99,0.0,Västernorrland
1820,70,152,0.0,Vastmanland County
11083,340,649,0.0,Vastra Gotaland County
