Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1415,38,12,858,Adygea
300,13,0,145,Altay
3010,72,22,1992,Altay Territory
1138,38,7,449,Amur
4035,116,19,1296,Arkhangel’sk
2927,67,25,1875,Astrakhan’
4670,62,18,2070,Bashkortostan
3592,75,36,2397,Belgorod
382,3,5,289,Birobijan
5270,86,32,3839,Bryansk
2341,45,11,1445,Buryatia
1529,17,19,1145,Chechnya
4958,154,47,2560,Chelyabinsk
129,0,1,89,Chukot
4259,74,21,2346,Chuvashia
6837,93,335,4802,Dagestan
2693,35,64,2169,Ingushetia
4653,249,24,1349,Irkutsk
3685,89,31,1676,Ivanovo
4132,79,40,2102,Kabardino-Balkaria
2161,25,32,1083,Kaliningrad
1288,8,18,890,Kalmykia
5321,76,41,2664,Kaluga
1575,40,10,511,Kamchatka
2446,96,9,582,Karachay-Cherkessia
869,34,2,334,Karelia
1079,19,7,442,Kemerovo
3226,72,20,1564,Khabarovsk
1409,27,12,1099,Khakassia
5210,229,30,2462,Khanty-Mansi
2693,47,28,1838,Kirov
2491,70,28,1101,Komi-Permyak
1214,27,12,637,Kostroma
5183,71,55,3884,Krasnodar
6973,159,71,2431,Krasnoyarsk
422,9,0,248,Kurgan
4181,62,23,2338,Kursk
3171,59,11,1437,Lipetsk
519,9,4,234,Magadan
2510,46,19,2255,Mari El
2762,55,22,1697,Mordovia
209745,1241,3434,128385,Moscow City
4155,72,9,2877,Murmansk
90,3,0,33,Nenets
14648,222,179,7342,Nizhniy Novgorod
3645,32,66,3267,North Ossetia-Alania
2183,60,18,519,Novgorod
4604,105,62,2387,Novosibirsk
2535,98,24,1335,Omsk
3858,89,44,1868,Orel
2948,59,13,2150,Orenburg
4006,92,31,3183,Penza
2872,59,51,1894,Perm
3169,96,29,1848,Primorye
1996,79,19,534,Pskov
7951,155,72,3320,Rostov
4606,50,14,2453,Ryazan’
3290,84,23,2148,Sakha
394,26,0,98,Sakhalin
4024,57,51,2018,Samara
4982,124,39,2317,Saratov
3988,60,56,1572,Smolensk
21275,231,727,10687,St Petersburg City
3928,85,72,2129,Stavropol
10016,229,57,4657,Sverdlovsk
4088,63,12,2037,Tambov
4040,41,10,3628,Tatarstan
1426,56,11,684,Tomsk
5620,92,67,3846,Tula
2761,98,3,447,Tuva
2869,71,52,1742,Tver’
2382,57,15,1397,Tyumen’
1153,20,12,693,Udmurtia
4344,148,24,1523,Ul’yanovsk
3685,58,47,1915,Vladimir
4991,104,31,1977,Volgograd
1335,17,14,825,Vologda
5062,201,27,2397,Voronezh
3586,87,21,1643,Yamalo-Nenets
4211,45,16,1941,Yaroslavl’
2263,91,40,1242,Zabaykalsky Krai
