Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1523,45,20,0.0,Amazonas
6386,145,237,0.0,Ancash
423,13,0,0.0,Apurimac
5443,121,28,0.0,Arequipa
1392,35,6,0.0,Ayacucho
1501,39,3,0.0,Cajamarca
15524,275,281,0.0,Callao
1491,27,3,0.0,Cuzco
731,16,1,0.0,Huancavelica
1690,44,7,0.0,Huanuco
5587,142,219,0.0,Ica
2964,63,14,0.0,Junín
7602,186,169,0.0,La Libertad
11401,213,602,0.0,Lambayeque
133561,2208,1407,0.0,Lima
7424,164,288,0.0,Loreto
1202,37,6,0.0,Madre de Dios
769,16,2,0.0,Moquegua
779,17,8,0.0,Pasco
13413,336,481,0.0,Piura
706,18,6,0.0,Puno
3191,98,18,0.0,San Martin
709,16,4,0.0,Tacna
2083,44,69,0.0,Tumbes
6231,137,104,0.0,Ucayali
