Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2049,68,34,0.0,Amazonas
7697,144,441,0.0,Ancash
539,9,15,0.0,Apurimac
6616,205,209,0.0,Arequipa
1736,31,21,0.0,Ayacucho
1984,70,43,0.0,Cajamarca
17801,118,572,0.0,Callao
1748,23,14,0.0,Cuzco
880,11,10,0.0,Huancavelica
2232,78,50,0.0,Huanuco
6974,251,442,0.0,Ica
3601,131,120,0.0,Junín
9354,264,515,0.0,La Libertad
13335,148,722,0.0,Lambayeque
153269,2044,4029,0.0,Lima
8825,82,334,0.0,Loreto
1681,72,25,0.0,Madre de Dios
919,13,10,0.0,Moquegua
1009,37,20,0.0,Pasco
16363,262,725,0.0,Piura
902,24,16,0.0,Puno
4250,275,129,0.0,San Martin
881,20,8,0.0,Tacna
2543,101,112,0.0,Tumbes
7451,124,145,0.0,Ucayali
