Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
150294,492,32979,0.0,England
496,0,32979,0.0,England
1285,1,32979,0.0,England
923,9,32979,0.0,England
232,0,32979,0.0,England
627,8,32979,0.0,England
713,1,32979,0.0,England
3425,14,32979,0.0,England
407,0,32979,0.0,England
620,11,32979,0.0,England
1004,3,32979,0.0,England
253,0,32979,0.0,England
1291,11,32979,0.0,England
1467,4,32979,0.0,England
425,4,32979,0.0,England
1273,0,32979,0.0,England
989,2,32979,0.0,England
735,3,32979,0.0,England
291,0,32979,0.0,England
1149,13,32979,0.0,England
628,0,32979,0.0,England
625,3,32979,0.0,England
1201,13,32979,0.0,England
1096,9,32979,0.0,England
574,1,32979,0.0,England
1967,7,32979,0.0,England
809,2,32979,0.0,England
1500,1,32979,0.0,England
2200,4,32979,0.0,England
372,2,32979,0.0,England
580,1,32979,0.0,England
1668,6,32979,0.0,England
810,0,32979,0.0,England
746,2,32979,0.0,England
360,1,32979,0.0,England
941,3,32979,0.0,England
1194,1,32979,0.0,England
886,2,32979,0.0,England
694,5,32979,0.0,England
882,1,32979,0.0,England
3177,15,32979,0.0,England
998,0,32979,0.0,England
1368,3,32979,0.0,England
695,1,32979,0.0,England
392,1,32979,0.0,England
663,1,32979,0.0,England
3289,7,32979,0.0,England
594,0,32979,0.0,England
1026,0,32979,0.0,England
322,0,32979,0.0,England
706,1,32979,0.0,England
2853,8,32979,0.0,England
778,2,32979,0.0,England
728,1,32979,0.0,England
196,1,32979,0.0,England
460,1,32979,0.0,England
495,2,32979,0.0,England
4835,36,32979,0.0,England
701,6,32979,0.0,England
519,0,32979,0.0,England
739,3,32979,0.0,England
660,1,32979,0.0,England
1204,3,32979,0.0,England
3542,21,32979,0.0,England
1809,7,32979,0.0,England
868,4,32979,0.0,England
1269,4,32979,0.0,England
982,0,32979,0.0,England
1084,3,32979,0.0,England
1602,10,32979,0.0,England
738,6,32979,0.0,England
1538,9,32979,0.0,England
760,2,32979,0.0,England
694,1,32979,0.0,England
668,1,32979,0.0,England
509,0,32979,0.0,England
1045,2,32979,0.0,England
999,0,32979,0.0,England
2128,4,32979,0.0,England
507,1,32979,0.0,England
419,5,32979,0.0,England
566,0,32979,0.0,England
1279,3,32979,0.0,England
1435,13,32979,0.0,England
151,1,32979,0.0,England
930,1,32979,0.0,England
600,0,32979,0.0,England
1384,1,32979,0.0,England
1065,7,32979,0.0,England
2042,2,32979,0.0,England
406,10,32979,0.0,England
357,1,32979,0.0,England
477,1,32979,0.0,England
316,0,32979,0.0,England
580,1,32979,0.0,England
756,0,32979,0.0,England
410,4,32979,0.0,England
407,0,32979,0.0,England
769,4,32979,0.0,England
939,10,32979,0.0,England
33,0,32979,0.0,England
922,4,32979,0.0,England
1300,5,32979,0.0,England
924,9,32979,0.0,England
2521,2,32979,0.0,England
793,3,32979,0.0,England
450,1,32979,0.0,England
665,1,32979,0.0,England
674,2,32979,0.0,England
399,0,32979,0.0,England
738,2,32979,0.0,England
580,1,32979,0.0,England
366,1,32979,0.0,England
1265,1,32979,0.0,England
752,2,32979,0.0,England
2207,11,32979,0.0,England
1042,1,32979,0.0,England
563,1,32979,0.0,England
744,1,32979,0.0,England
1467,3,32979,0.0,England
1374,2,32979,0.0,England
2908,5,32979,0.0,England
735,2,32979,0.0,England
448,1,32979,0.0,England
701,5,32979,0.0,England
362,0,32979,0.0,England
327,1,32979,0.0,England
221,0,32979,0.0,England
632,1,32979,0.0,England
802,2,32979,0.0,England
733,5,32979,0.0,England
1126,2,32979,0.0,England
763,0,32979,0.0,England
995,0,32979,0.0,England
762,4,32979,0.0,England
1437,5,32979,0.0,England
331,1,1,0.0,England
16634,54,1,0.0,England
1316,2,1,0.0,England
654,1,1,0.0,England
1175,18,1,0.0,England
525,1,1,0.0,England
288,3,1,0.0,England
1252,9,1,0.0,England
442,0,1,0.0,England
1010,2,1,0.0,England
1380,6,1,0.0,England
449,0,1,0.0,England
4637,28,514,0.0,Northern Ireland
15185,29,2291,0.0,Scotland
1250,5,2291,0.0,Scotland
1660,1,2291,0.0,Scotland
260,0,2291,0.0,Scotland
918,1,2291,0.0,Scotland
828,1,2291,0.0,Scotland
1023,2,2291,0.0,Scotland
1948,4,2291,0.0,Scotland
2675,6,2291,0.0,Scotland
7,0,2291,0.0,Scotland
323,1,2291,0.0,Scotland
54,0,2291,0.0,Scotland
6,0,2291,0.0,Scotland
13556,141,1282,0.0,Wales
