Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
478,48,17,0,Amazonas
472,0,6,242,Antioquia
919,51,35,72,Atlantico
607,71,42,132,Bolivar
65,2,3,18,Boyaca
98,2,3,35,Caldas
3989,165,136,973,Capital District
15,0,1,0,Caqueta
20,0,0,7,Casanare
42,0,4,18,Cauca
71,1,10,36,Cesar
27,0,3,3,Choco
31,0,3,9,Cordoba
276,6,13,128,Cundinamarca
167,10,7,51,Huila
15,0,3,1,La Guajira
267,4,23,61,Magdalena
879,44,6,26,Meta
285,11,13,28,Narino
95,4,10,29,Norte de Santander
66,0,3,46,Quindio
215,1,8,102,Risaralda
6,0,0,4,San Andrés and Providencia
41,0,3,29,Santander
2,0,0,1,Sucre
116,13,3,23,Tolima
1297,33,74,350,Valle del Cauca
