Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1108,8,33,0,Aargau
25,0,0,0,Appenzell Inner-Rhoden
94,1,3,0,Appenzell Outer-Rhoden
824,8,30,0,Basel-Country
951,4,50,0,Basel-Town
1757,12,85,0,Berne
1070,13,78,0,Fribourg
4785,13,244,1,Geneva
122,1,10,1,Glarus
811,2,45,1,Graubünden
197,0,7,1,Jura
694,9,17,1,Lucerne
678,2,74,1,Neuchâtel
111,1,3,1,Nidwalden
78,0,0,1,Obwalden
75,1,6,1,Schaffhausen
302,4,20,1,Schwyz
388,3,15,1,Solothurn
780,3,33,1,St Gallen
365,2,17,1,Thurgau
3210,17,321,568,Ticino
86,1,5,568,Uri
1866,13,137,568,Valais
5274,24,375,1,Vaud
189,8,8,1,Zug
3473,20,122,11,Zurich
