Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
37,0,2,20,Aceh
1408,58,6,542,Bali
151,1,2,68,Bangka-Belitung
1426,12,79,508,Banten
122,2,6,65,Bengkulu
3639,130,121,860,Central Java
874,18,38,243,Central Kalimantan
182,1,4,129,Central Sulawesi
11503,297,651,2381,East Java
491,10,4,292,East Kalimantan
114,1,1,40,East Nusa Tenggara
244,3,8,90,Gorontalo
11115,177,563,4445,Jakarta
113,1,0,45,Jambi
185,2,12,117,Lampung
690,17,13,113,Maluku
194,3,2,145,North Kalimantan
762,44,22,48,North Maluku
1036,30,59,122,North Sulawesi
1482,52,67,227,North Sumatra
1741,43,7,297,Papua
198,7,6,112,Riau
293,3,16,161,Riau Islands
412,12,5,203,South East Sulawesi
3013,81,141,333,South Kalimantan
4755,156,123,1104,South Sulawesi
1952,42,61,682,South Sumatra
3160,46,169,1177,West Java
320,4,4,167,West Kalimantan
1178,20,41,654,West Nusa Tenggara
234,2,3,96,West Papua
111,2,2,76,West Sulawesi
731,4,30,465,West Sumatra
306,3,8,216,Yogyakarta
