Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
195,19.0,8.0,0.0,Acre
210,39.0,19.0,0.0,Alagoas
457,24.0,13.0,0.0,Amapá
2270,110.0,193.0,0.0,Amazonas
1489,148.0,47.0,0.0,Bahia
3716,234.0,215.0,0.0,Ceará
1212,44.0,34.0,0.0,Espírito Santo
881,9.0,24.0,0.0,Federal District
421,18.0,19.0,0.0,Goiás
1396,76.0,60.0,0.0,Maranhão
173,2.0,6.0,0.0,Mato Grosso do Sul
1230,41.0,44.0,0.0,Minas Gerais
1026,124.0,38.0,0.0,Pará
263,18.0,33.0,0.0,Paraiba
1024,17.0,51.0,0.0,Paraná
2908,218.0,260.0,0.0,Pernambuco
186,28.0,14.0,0.0,Piauí
5306,407.0,461.0,0.0,Rio de Janeiro
608,13.0,28.0,0.0,Rio Grande do Norte
904,15.0,27.0,0.0,Rio Grande do Sul
199,39.0,4.0,0.0,Rondônia
247,3.0,3.0,0.0,Roraima
1063,38.0,35.0,0.0,Santa Catarina
15385,805.0,1093.0,0.0,São Paulo
92,6.0,5.0,0.0,Sergipe
37,3.0,1.0,0.0,Tocantins
