Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2598,17.0,104.0,0.0,Dolnośląskie
595,0.0,46.0,0.0,Kujawsko-pomorskie
1552,29.0,66.0,0.0,Łódzkie
491,2.0,15.0,0.0,Lubelskie
117,1.0,0.0,0.0,Lubuskie
1220,5.0,40.0,0.0,Małopolskie
3573,27.0,264.0,0.0,Mazowieckie
648,6.0,47.0,0.0,Opolskie
383,1.0,35.0,0.0,Podkarpackie
452,4.0,9.0,0.0,Podlaskie
552,0.0,35.0,0.0,Pomorskie
8267,116.0,206.0,0.0,Śląskie
477,4.0,22.0,0.0,Świętokrzyskie
179,0.0,1.0,0.0,Warmińsko-mazurskie
2160,13.0,152.0,0.0,Wielkopolskie
536,1.0,19.0,0.0,Zachodniopomorskie
