Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
150,0,3,142,Busan
6900,1,189,6681,Daegu
82,5,1,44,Daejeon
62,1,3,52,Gangwon
33,1,0,32,Gwangju
1123,8,22,753,Gyeonggi
329,1,1,169,Incheon
19,0,0,15,Jeju
61,0,0,56,North Chungcheong
1385,1,54,1320,North Gyeongsang
24,1,0,20,North Jeolla
49,1,0,47,Sejong
1224,11,6,733,Seoul
161,2,0,144,South Chungcheong
133,1,0,124,South Gyeongsang
20,0,0,18,South Jeolla
53,0,1,48,Ulsan
