Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
813,19,9,354,Adygea
116,6,0,71,Altay
1779,71,12,767,Altay Territory
486,25,5,161,Amur
1796,158,5,587,Arkhangel’sk
1693,39,15,899,Astrakhan’
3185,80,18,1028,Bashkortostan
2223,83,18,876,Belgorod
299,11,3,198,Birobijan
3578,105,31,2109,Bryansk
1438,27,10,756,Buryatia
1209,17,13,825,Chechnya
2659,150,16,1180,Chelyabinsk
78,5,1,53,Chukot
2798,89,14,1212,Chuvashia
4830,126,226,4422,Dagestan
2044,44,50,843,Ingushetia
1660,162,11,316,Irkutsk
1900,87,18,783,Ivanovo
2750,77,16,1054,Kabardino-Balkaria
1460,51,24,629,Kaliningrad
1019,20,14,477,Kalmykia
3834,90,31,1469,Kaluga
805,46,8,257,Kamchatka
1005,54,5,304,Karachay-Cherkessia
407,25,1,165,Karelia
495,13,7,228,Kemerovo
2018,59,11,958,Khabarovsk
940,30,10,558,Khakassia
2300,167,18,752,Khanty-Mansi
1629,78,15,950,Kirov
1293,31,23,685,Komi-Permyak
719,28,10,388,Kostroma
3744,82,31,2636,Krasnodar
4121,136,39,887,Krasnoyarsk
218,16,0,105,Kurgan
2922,71,10,1339,Kursk
2048,72,5,715,Lipetsk
240,2,3,183,Magadan
1733,44,13,1358,Mari El
1860,40,12,777,Mordovia
178196,2367,2408,78324,Moscow City
3181,45,7,2034,Murmansk
71,2,0,12,Nenets
9533,289,93,3637,Nizhniy Novgorod
2907,49,46,1918,North Ossetia-Alania
1230,63,8,388,Novgorod
2705,109,32,1089,Novosibirsk
1318,50,18,340,Omsk
2225,78,24,1137,Orel
1871,45,6,1196,Orenburg
2245,90,19,1761,Penza
1656,70,20,1042,Perm
1943,50,19,1047,Primorye
765,42,10,332,Pskov
4580,152,38,1672,Rostov
3432,74,7,945,Ryazan’
1819,114,8,824,Sakha
101,7,0,53,Sakhalin
2527,42,20,948,Samara
2936,96,34,1118,Saratov
2119,95,34,733,Smolensk
15580,365,191,5373,St Petersburg City
2404,84,46,1042,Stavropol
5184,261,26,2142,Sverdlovsk
2916,71,7,1088,Tambov
3142,63,10,2585,Tatarstan
667,22,11,307,Tomsk
3751,107,36,1779,Tula
997,55,2,91,Tuva
1560,43,22,1079,Tver’
1608,28,8,790,Tyumen’
629,24,12,410,Udmurtia
2369,98,8,700,Ul’yanovsk
2617,63,21,685,Vladimir
2868,154,18,981,Volgograd
882,22,7,332,Vologda
1946,89,15,1413,Voronezh
2310,30,9,953,Yamalo-Nenets
3055,79,14,751,Yaroslavl’
1052,33,19,513,Zabaykalsky Krai
