Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
498,0,35,470,Aichi
16,0,0,16,Akita
26,0,0,26,Aomori
837,0,28,855,Chiba
48,0,3,74,Ehime
122,0,8,114,Fukui
651,0,22,781,Fukuoka
79,0,0,80,Fukushima
150,0,6,144,Gifu
147,0,16,130,Gunma
162,0,2,165,Hiroshima
914,0,43,1001,Hokkaido
676,0,19,653,Hyogo
168,0,9,155,Ibaraki
271,0,13,248,Ishikawa
0,0,0,0,Iwate
28,0,0,28,Kagawa
10,0,0,10,Kagoshima
1132,0,43,1265,Kanagawa
74,0,3,71,Kochi
47,0,2,45,Kumamoto
341,0,12,341,Kyoto
45,0,1,44,Mie
88,0,0,87,Miyagi
17,0,0,17,Miyazaki
73,0,0,75,Nagano
17,0,1,16,Nagasaki
88,0,2,90,Nara
78,0,0,81,Niigata
60,0,1,59,Oita
23,0,0,25,Okayama
142,0,4,25,Okinawa
1704,0,56,1681,Osaka
45,0,0,47,Saga
909,0,27,941,Saitama
98,0,1,98,Shiga
24,0,0,23,Shimane
73,0,1,74,Shizuoka
54,0,0,65,Tochigi
5,0,1,4,Tokushima
5964,72,320,5084,Tokyo
3,0,0,3,Tottori
219,0,10,205,Toyama
62,0,2,60,Wakayama
69,0,0,68,Yamagata
37,0,0,36,Yamaguchi
56,0,0,69,Yamanashi
