Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
157797,252,37692,0.0,England
503,0,37692,0.0,England
1313,0,37692,0.0,England
1040,9,37692,0.0,England
237,0,37692,0.0,England
753,8,37692,0.0,England
737,1,37692,0.0,England
3322,7,37692,0.0,England
422,1,37692,0.0,England
677,0,37692,0.0,England
1046,1,37692,0.0,England
263,0,37692,0.0,England
1405,4,37692,0.0,England
1495,0,37692,0.0,England
483,1,37692,0.0,England
1290,1,37692,0.0,England
1046,1,37692,0.0,England
807,1,37692,0.0,England
300,0,37692,0.0,England
1241,1,37692,0.0,England
637,0,37692,0.0,England
718,4,37692,0.0,England
1317,8,37692,0.0,England
1215,4,37692,0.0,England
592,1,37692,0.0,England
2050,5,37692,0.0,England
832,1,37692,0.0,England
1522,0,37692,0.0,England
2262,3,37692,0.0,England
406,0,37692,0.0,England
623,4,37692,0.0,England
1782,3,37692,0.0,England
827,0,37692,0.0,England
911,2,37692,0.0,England
367,0,37692,0.0,England
891,2,37692,0.0,England
1223,0,37692,0.0,England
955,2,37692,0.0,England
753,5,37692,0.0,England
893,1,37692,0.0,England
3340,7,37692,0.0,England
1013,0,37692,0.0,England
1381,0,37692,0.0,England
709,1,37692,0.0,England
412,0,37692,0.0,England
674,0,37692,0.0,England
3379,1,37692,0.0,England
600,1,37692,0.0,England
1046,0,37692,0.0,England
351,0,37692,0.0,England
723,0,37692,0.0,England
2962,3,37692,0.0,England
801,1,37692,0.0,England
761,0,37692,0.0,England
202,0,37692,0.0,England
467,1,37692,0.0,England
504,0,37692,0.0,England
5394,11,37692,0.0,England
785,3,37692,0.0,England
531,0,37692,0.0,England
789,1,37692,0.0,England
675,0,37692,0.0,England
1219,1,37692,0.0,England
3803,5,37692,0.0,England
1885,1,37692,0.0,England
988,8,37692,0.0,England
1373,1,37692,0.0,England
997,0,37692,0.0,England
1142,0,37692,0.0,England
1669,0,37692,0.0,England
18,0,37692,0.0,England
810,1,37692,0.0,England
1693,8,37692,0.0,England
783,0,37692,0.0,England
702,1,37692,0.0,England
694,2,37692,0.0,England
513,0,37692,0.0,England
1077,1,37692,0.0,England
1010,1,37692,0.0,England
2236,2,37692,0.0,England
521,0,37692,0.0,England
485,1,37692,0.0,England
637,2,37692,0.0,England
1342,2,37692,0.0,England
1635,3,37692,0.0,England
164,0,37692,0.0,England
1054,1,37692,0.0,England
625,1,37692,0.0,England
1466,2,37692,0.0,England
1140,1,37692,0.0,England
2118,1,37692,0.0,England
456,4,37692,0.0,England
368,0,37692,0.0,England
488,0,37692,0.0,England
324,0,37692,0.0,England
593,0,37692,0.0,England
768,0,37692,0.0,England
429,0,37692,0.0,England
417,0,37692,0.0,England
868,5,37692,0.0,England
1038,4,37692,0.0,England
35,0,37692,0.0,England
970,3,37692,0.0,England
1077,3,37692,0.0,England
966,1,37692,0.0,England
2636,12,37692,0.0,England
855,1,37692,0.0,England
461,1,37692,0.0,England
677,1,37692,0.0,England
790,0,37692,0.0,England
406,0,37692,0.0,England
751,0,37692,0.0,England
607,1,37692,0.0,England
423,3,37692,0.0,England
1279,0,37692,0.0,England
762,0,37692,0.0,England
2340,6,37692,0.0,England
1074,1,37692,0.0,England
633,2,37692,0.0,England
840,6,37692,0.0,England
1546,0,37692,0.0,England
1386,0,37692,0.0,England
2982,6,37692,0.0,England
766,3,37692,0.0,England
464,1,37692,0.0,England
836,3,37692,0.0,England
371,2,37692,0.0,England
362,1,37692,0.0,England
224,0,37692,0.0,England
646,1,37692,0.0,England
871,1,37692,0.0,England
783,0,37692,0.0,England
1106,0,37692,0.0,England
774,1,37692,0.0,England
1004,0,37692,0.0,England
800,0,37692,0.0,England
1565,6,37692,0.0,England
374,2,1,0.0,England
16882,1,1,0.0,England
1359,1,1,0.0,England
677,1,1,0.0,England
1231,1,1,0.0,England
544,0,1,0.0,England
306,0,1,0.0,England
1350,3,1,0.0,England
458,0,1,0.0,England
1041,1,1,0.0,England
1435,1,1,0.0,England
462,0,1,0.0,England
4862,8,542,0.0,Northern Ireland
18066,21,2462,0.0,Scotland
14922,53,1466,0.0,Wales
