Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
362,0,11,337,Burgenland
433,2,13,404,Carinthia
3024,2,104,2819,Lower Austria
1280,3,38,1211,Salzburg
1900,6,154,1688,Styria
3581,2,108,3447,Tyrol
2705,56,61,2285,Upper Austria
4079,43,198,3533,Vienna
916,0,19,891,Vorarlberg
