Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
508,0,35,457,Aichi
16,0,0,16,Akita
27,0,1,26,Aomori
909,0,45,824,Chiba
82,0,4,54,Ehime
122,0,8,112,Fukui
774,8,27,626,Fukuoka
81,0,0,75,Fukushima
151,0,7,141,Gifu
149,0,19,122,Gunma
167,-1,3,158,Hiroshima
1096,3,87,812,Hokkaido
699,0,42,632,Hyogo
168,0,10,153,Ibaraki
298,0,25,227,Ishikawa
0,0,0,0,Iwate
28,0,0,28,Kagawa
10,0,0,10,Kagoshima
1375,3,86,1130,Kanagawa
74,0,3,71,Kochi
48,0,3,44,Kumamoto
358,0,17,325,Kyoto
45,0,1,44,Mie
88,0,1,87,Miyagi
17,0,0,17,Miyazaki
76,0,0,71,Nagano
17,0,1,16,Nagasaki
92,0,2,88,Nara
83,0,0,81,Niigata
60,0,1,58,Oita
25,0,0,25,Okayama
1783,0,84,1602,Osaka
47,0,0,45,Saga
1004,0,48,905,Saitama
100,0,1,91,Shiga
24,0,0,22,Shimane
76,0,1,73,Shizuoka
66,1,0,53,Tochigi
5,0,1,4,Tokushima
5283,17,306,4586,Tokyo
3,0,0,3,Tottori
227,0,22,193,Toyama
63,0,3,57,Wakayama
69,0,0,66,Yamagata
37,0,0,36,Yamaguchi
64,0,1,59,Yamanashi
