Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
960,17,24,0.0,Aargau
80,1,3,0.0,Appenzell Outer-Rhoden
794,13,25,0.0,Basel-Country
923,6,37,0.0,Basel-Town
930,23,67,0.0,Fribourg
4486,48,178,0.0,Geneva
108,2,3,0.0,Glarus
752,6,39,0.0,Graubünden
189,1,2,0.0,Jura
607,8,14,0.0,Lucerne
615,13,48,0.0,Neuchâtel
266,1,14,0.0,Schwyz
350,21,9,0.0,Solothurn
683,3,27,0.0,St Gallen
321,13,12,0.0,Thurgau
2977,24,270,0.0,Ticino
78,0,5,0.0,Uri
1707,25,95,0.0,Valais
4844,50,279,0.0,Vaud
172,-93,6,0.0,Zug
3172,21,92,0.0,Zurich
