Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
21,2.0,0.0,0.0,Aisen of Gral. C. Ibáñez del Campo
3245,107.0,45.0,0.0,Antofagasta
2410,41.0,32.0,0.0,Araucanía
874,31.0,9.0,0.0,Arica y Parinacota
339,24.0,0.0,0.0,Atacama
2651,91.0,13.0,0.0,Bio-Bio
1123,97.0,5.0,0.0,Coquimbo
1010,14.0,13.0,0.0,Los Lagos
425,12.0,8.0,0.0,Los Ríos
1088,6.0,15.0,0.0,Magallanes and Antarctic Region
2176,114.0,24.0,0.0,Maule
1552,41.0,24.0,0.0,Ñuble
1255,80.0,22.0,0.0,O’Higgins
112136,4357.0,1950.0,0.0,Santiago Metropolitan
3392,143.0,35.0,0.0,Tarapacá
5149,295.0,92.0,0.0,Valparaíso
