Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1013,2.0,0.0,0.0,Central Bohemia
194,0.0,0.0,0.0,Hradec Králové
194,0.0,0.0,0.0,Hradec Králové
437,0.0,0.0,0.0,Karlovy Vary
199,1.0,0.0,0.0,Liberec
200,1.0,0.0,0.0,Liberec
1196,6.0,0.0,0.0,Moravia-Silesia
730,0.0,0.0,0.0,Olomouc
731,0.0,0.0,0.0,Olomouc
282,0.0,0.0,0.0,Pardubice
652,1.0,0.0,0.0,Plzeň
1946,19.0,0.0,0.0,Prague
182,0.0,0.0,0.0,South Bohemia
508,1.0,0.0,0.0,South Moravia
521,3.0,0.0,0.0,Ústí nad Labem
181,0.0,0.0,0.0,Vysočina
344,0.0,0.0,0.0,Zlin
