Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
943,65,21,0,Aargau
24,0,21,0,Appenzell Inner-Rhoden
781,26,25,0,Basel-Country
917,18,35,0,Basel-Town
1515,45,59,0,Berne
907,28,62,0,Fribourg
4438,67,178,1,Geneva
106,1,2,1,Glarus
746,11,38,1,Graubünden
188,4,2,1,Jura
599,10,12,1,Lucerne
602,14,48,1,Neuchâtel
106,2,2,1,Nidwalden
65,2,0,1,Obwalden
60,3,1,1,Schaffhausen
265,7,13,1,Schwyz
329,8,8,1,Solothurn
680,16,24,1,St Gallen
308,12,11,1,Thurgau
2953,41,269,568,Ticino
78,0,5,568,Uri
1682,40,91,568,Valais
4794,110,266,1,Vaud
265,94,5,1,Zug
3151,84,90,11,Zurich
