Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
79,36,2,15,Adygea
1,36,0,0,Altay
53,5,0,4,Altay Territory
11,2,0,3,Amur
34,1,0,11,Arkhangel’sk
64,4,3,7,Astrakhan’
213,22,8,14,Bashkortostan
70,12,2,9,Belgorod
16,6,0,4,Birobijan
228,27,1,23,Bryansk
103,3,2,24,Buryatia
115,7,5,15,Chechnya
57,4,0,26,Chelyabinsk
2,1,0,0,Chukot
137,12,1,2,Chuvashia
213,59,9,9,Dagestan
191,38,2,1,Ingushetia
47,2,2,4,Irkutsk
149,13,0,10,Ivanovo
92,23,0,3,Kabardino-Balkaria
104,12,1,28,Kaliningrad
53,17,3,9,Kalmykia
122,20,1,9,Kaluga
29,8,0,2,Kamchatka
49,19,0,0,Karachay-Cherkessia
9,1,0,0,Karelia
22,4,0,5,Kemerovo
109,18,3,9,Khabarovsk
38,11,0,3,Khakassia
128,18,0,15,Khanty-Mansi
91,18,2,10,Kirov
455,14,3,6,Komi-Permyak
47,9,2,7,Kostroma
290,30,3,48,Krasnodar
231,29,0,17,Krasnoyarsk
12,1,0,3,Kurgan
145,25,2,8,Kursk
108,12,0,29,Lipetsk
179,32,1,24,Mari El
136,33,1,5,Mordovia
18105,1959,127,1517,Moscow City
314,8,1,21,Murmansk
458,54,4,21,Nizhniy Novgorod
65,7,3,2,North Ossetia-Alania
62,9,0,7,Novgorod
76,12,2,14,Novosibirsk
26,3,0,9,Omsk
85,12,0,7,Orel
120,38,2,13,Orenburg
119,12,2,4,Penza
144,12,3,19,Perm
49,9,2,3,Primorye
37,5,4,8,Pskov
168,23,0,10,Rostov
184,30,0,4,Ryazan’
38,3,0,15,Sakha
19,7,0,6,Sakhalin
63,13,0,14,Samara
87,17,0,13,Saratov
139,7,2,1,Smolensk
1507,424,7,131,St Petersburg City
155,12,2,19,Stavropol
115,4,0,47,Sverdlovsk
149,16,0,8,Tambov
144,16,0,18,Tatarstan
199,25,0,24,Tula
9,1,0,0,Tuva
188,37,0,9,Tver’
146,34,2,10,Tyumen’
58,16,3,6,Udmurtia
138,15,2,2,Ul’yanovsk
183,24,5,1,Vladimir
77,10,0,9,Vologda
108,19,1,24,Voronezh
101,6,1,5,Yamalo-Nenets
30,2,0,1,Zabaykalsky Krai
