Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
17,1,0,11,Andaman and Nicobar Islands
813,56,24,120,Andhra Pradesh
1,0,0,1,Arunachal Pradesh
35,0,1,19,Assam
126,12,2,46,Bihar
27,1,0,14,Chandigarh
36,0,0,26,Chhattisgarh
2156,75,47,611,Delhi
7,0,0,7,Goa
2272,206,95,144,Gujarat
39,0,1,16,Himachal Pradesh
260,6,3,127,Haryana
49,3,3,0,Jharkhand
425,10,17,129,Karnataka
427,19,3,323,Kerala
5221,552,251,722,Maharashtra
12,1,1,0,Meghalaya
2,0,0,2,Manipur
1592,52,80,148,Madhya Pradesh
1,0,0,0,Mizoram
1,0,0,0,Nagaland
82,8,1,30,Orissa
251,6,16,49,Punjab
7,0,0,3,Puducherry
1801,225,25,230,Rajasthan
1596,76,18,635,Tamil Nadu
2,0,0,1,Tripura
945,26,23,194,Telangana
46,0,0,19,Uttarakhand
1412,118,21,165,Uttar Pradesh
423,31,15,73,West Bengal
