Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
18,0,1,15,Aceh
347,1,4,243,Bali
29,0,1,7,Bangka-Belitung
638,12,61,158,Banten
60,4,2,1,Bengkulu
1148,8,70,247,Central Java
229,1,11,87,Central Kalimantan
114,1,4,22,Central Sulawesi
2128,23,183,302,East Java
253,0,3,63,East Kalimantan
47,0,1,2,East Nusa Tenggara
23,0,1,15,Gorontalo
5945,64,460,1295,Jakarta
79,0,0,3,Jambi
66,0,5,26,Lampung
78,6,4,17,Maluku
154,1,1,29,North Kalimantan
90,2,4,12,North Maluku
118,4,6,31,North Sulawesi
214,4,24,53,North Sumatra
366,16,6,48,Papua
97,1,6,54,Riau
124,8,11,80,Riau Islands
190,1,5,24,South East Sulawesi
371,1,9,24,South Kalimantan
934,17,52,312,South Sulawesi
500,21,11,73,South Sumatra
1635,17,100,262,West Java
131,0,3,22,West Kalimantan
368,3,7,188,West Nusa Tenggara
103,1,1,5,West Papua
75,0,2,23,West Sulawesi
402,6,22,91,West Sumatra
196,2,8,77,Yogyakarta
