Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1220,1,46,0,Aargau
25,0,0,0,Appenzell Inner-Rhoden
100,0,3,0,Appenzell Outer-Rhoden
846,1,35,0,Basel-Country
983,0,50,0,Basel-Town
1921,2,97,0,Berne
1173,1,84,0,Fribourg
5165,3,292,1,Geneva
127,-1,12,1,Glarus
828,0,48,1,Graubünden
205,0,7,1,Jura
736,0,20,1,Lucerne
734,1,83,1,Neuchâtel
124,0,3,1,Nidwalden
82,0,0,1,Obwalden
79,0,7,1,Schaffhausen
307,0,23,1,Schwyz
446,0,17,1,Solothurn
810,1,37,1,St Gallen
384,0,18,1,Thurgau
3316,0,349,568,Ticino
93,0,7,568,Uri
1965,4,151,568,Valais
5462,1,406,1,Vaud
207,14,9,1,Zug
3644,2,130,11,Zurich
