Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
37,0,2,20,Aceh
1118,58,6,542,Bali
147,0,2,68,Bangka-Belitung
1366,12,79,508,Banten
112,2,6,65,Bengkulu
2991,129,121,860,Central Java
787,17,38,243,Central Kalimantan
177,1,4,129,Central Sulawesi
10018,297,651,2381,East Java
442,9,4,292,East Kalimantan
109,1,1,40,East Nusa Tenggara
229,3,8,90,Gorontalo
10230,177,563,4445,Jakarta
109,0,0,45,Jambi
175,2,12,117,Lampung
605,17,13,113,Maluku
181,2,2,145,North Kalimantan
542,44,22,48,North Maluku
886,30,59,122,North Sulawesi
1225,51,67,227,North Sumatra
1526,43,7,297,Papua
163,7,6,112,Riau
278,3,16,161,Riau Islands
352,12,5,203,South East Sulawesi
2608,80,141,333,South Kalimantan
3975,155,123,1104,South Sulawesi
1746,41,61,682,South Sumatra
2930,46,169,1177,West Java
300,4,4,167,West Kalimantan
1078,20,41,654,West Nusa Tenggara
224,2,3,96,West Papua
104,1,2,76,West Sulawesi
711,4,30,465,West Sumatra
291,3,8,216,Yogyakarta
