Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
348,23,17,0.0,Amazonas
2346,120,175,0.0,Ancash
111,0,0,0.0,Apurimac
2071,104,25,0.0,Arequipa
440,14,3,0.0,Ayacucho
464,18,3,0.0,Cajamarca
7348,337,171,0.0,Callao
679,44,3,0.0,Cuzco
261,16,1,0.0,Huancavelica
543,23,7,0.0,Huanuco
1787,118,102,0.0,Ica
1227,61,14,0.0,Junín
2460,82,93,0.0,La Libertad
5381,199,485,0.0,Lambayeque
67216,2938,1012,0.0,Lima
3063,103,259,0.0,Loreto
256,9,3,0.0,Madre de Dios
234,35,0,0.0,Moquegua
239,10,4,0.0,Pasco
3344,152,370,0.0,Piura
216,8,1,0.0,Puno
798,59,12,0.0,San Martin
241,13,4,0.0,Tacna
698,23,59,0.0,Tumbes
2351,127,91,0.0,Ucayali
