Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1072,1.0,0.0,0.0,Central Bohemia
197,0.0,0.0,0.0,Hradec Králové
200,0.0,0.0,0.0,Hradec Králové
469,6.0,0.0,0.0,Karlovy Vary
200,0.0,0.0,0.0,Liberec
202,1.0,0.0,0.0,Liberec
1657,21.0,0.0,0.0,Moravia-Silesia
741,0.0,0.0,0.0,Olomouc
762,8.0,0.0,0.0,Olomouc
289,0.0,0.0,0.0,Pardubice
666,1.0,0.0,0.0,Plzeň
2193,20.0,0.0,0.0,Prague
188,1.0,0.0,0.0,South Bohemia
575,4.0,0.0,0.0,South Moravia
566,2.0,0.0,0.0,Ústí nad Labem
187,2.0,0.0,0.0,Vysočina
372,1.0,0.0,0.0,Zlin
