Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
15,0.0,1,0,Azua
1,0.0,0,0,Baoruco
15,0.0,0,0,Barahona
1,0.0,0,0,Dajabón
959,0.0,22,86,Distrito Nacional
315,0.0,61,18,Duarte
3,0.0,0,0,El Seibo
0,0.0,0,0,Elías Piña
82,0.0,3,0,Espaillat
8,0.0,1,0,Hato Mayor
1,0.0,0,0,Independencia
70,0.0,1,3,La Altagracia
62,0.0,1,2,La Romana
209,0.0,6,2,La Vega
39,0.0,1,1,María Trinidad Sánchez
86,0.0,3,2,Monseñor Nouel
9,0.0,0,0,Monte Cristi
5,0.0,2,0,Monte Plata
3,0.0,0,0,Pedernales
25,0.0,1,0,Peravia
93,0.0,8,3,Puerto Plata
58,0.0,9,2,Salcedo
15,0.0,1,5,Samaná
66,0.0,2,2,San Cristóbal
1,0.0,1,0,San José de Ocoa
20,0.0,3,1,San Juan
38,0.0,7,4,San Pedro de Macorís
58,0.0,5,0,Sánchez Ramírez
439,0.0,14,17,Santiago
8,0.0,0,0,Santiago Rodríguez
564,0.0,30,13,Santo Domingo
18,0.0,0,1,Valverde
