Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1679,32,12,1096,Adygea
483,0,0,207,Altay
3599,77,29,2540,Altay Territory
1490,0,7,597,Amur
4991,116,35,2178,Arkhangel’sk
3311,36,29,2203,Astrakhan’
5119,51,18,2574,Bashkortostan
4190,70,42,3103,Belgorod
421,0,5,332,Birobijan
5801,0,34,4216,Bryansk
2728,46,16,1815,Buryatia
1654,9,20,1175,Chechnya
6435,167,70,3343,Chelyabinsk
135,0,1,122,Chukot
4800,60,25,2717,Chuvashia
7488,73,360,5465,Dagestan
2917,28,67,2353,Ingushetia
6128,209,42,2059,Irkutsk
4329,76,37,2630,Ivanovo
4723,67,47,2847,Kabardino-Balkaria
2374,18,37,1340,Kaliningrad
1386,24,21,996,Kalmykia
5898,9,43,3322,Kaluga
1967,40,28,623,Kamchatka
3067,0,12,1062,Karachay-Cherkessia
1103,29,2,439,Karelia
1424,0,8,622,Kemerovo
3825,73,26,2011,Khabarovsk
1698,37,15,1255,Khakassia
7223,0,38,3618,Khanty-Mansi
3031,45,33,2236,Kirov
2986,0,29,1305,Komi-Permyak
1440,29,15,808,Kostroma
5683,59,69,4374,Krasnodar
8180,151,99,3249,Krasnoyarsk
652,27,0,333,Kurgan
4745,72,30,2717,Kursk
3579,43,13,2091,Lipetsk
637,17,4,308,Magadan
2816,33,21,2758,Mari El
3191,48,24,2007,Mordovia
217755,849,3657,141268,Moscow City
4735,75,11,3217,Murmansk
95,0,0,35,Nenets
16410,213,207,9481,Nizhniy Novgorod
3882,28,66,3412,North Ossetia-Alania
3144,553,20,672,Novgorod
5461,105,78,3034,Novosibirsk
3240,56,27,1814,Omsk
4319,38,51,2523,Orel
3438,61,15,2581,Orenburg
4593,70,36,4077,Penza
3414,59,72,2448,Perm
3895,84,39,2267,Primorye
2511,53,19,785,Pskov
9072,122,97,4651,Rostov
4943,0,17,3281,Ryazan’
3952,61,24,2689,Sakha
665,37,0,115,Sakhalin
4559,57,53,2405,Samara
5782,0,42,2895,Saratov
4380,42,61,2024,Smolensk
23072,222,942,14511,St Petersburg City
4693,77,87,2603,Stavropol
11684,192,79,6250,Sverdlovsk
4457,0,17,2492,Tambov
4310,0,11,3656,Tatarstan
1970,61,14,849,Tomsk
6362,19,89,5019,Tula
3713,579,3,655,Tuva
3365,54,66,2114,Tver’
2772,55,16,1621,Tyumen’
1314,20,15,941,Udmurtia
5242,109,35,2606,Ul’yanovsk
4108,52,55,2371,Vladimir
5829,105,34,2612,Volgograd
1506,19,17,1078,Vologda
6457,0,33,4047,Voronezh
4705,152,33,1967,Yamalo-Nenets
4526,0,18,2864,Yaroslavl’
2796,58,40,1608,Zabaykalsky Krai
