Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
19,0,0,0.0,Aisen of Gral. C. Ibáñez del Campo
3031,107,42,0.0,Antofagasta
2328,40,48,0.0,Araucanía
812,30,9,0.0,Arica y Parinacota
292,23,0,0.0,Atacama
2469,90,13,0.0,Bio-Bio
929,97,5,0.0,Coquimbo
982,14,13,0.0,Los Lagos
401,11,8,0.0,Los Ríos
1077,5,19,0.0,Magallanes and Antarctic Region
1948,114,24,0.0,Maule
1470,41,24,0.0,Ñuble
1095,79,22,0.0,O’Higgins
103422,4356,1105,0.0,Santiago Metropolitan
3107,142,28,0.0,Tarapacá
4560,294,88,0.0,Valparaíso
