Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12540,3,1301,9020,Andalusia
5333,3,815,3076,Aragon
2343,7,295,1022,Asturias
1947,6,202,1401,Balearic Islands
13101,0,1390,1401,Basque Country
2240,0,148,1346,Canary Islands
2273,0,201,1933,Cantabria
16237,0,2713,6129,Castile La Mancha
17981,14,1876,7429,Castilla Leon
53782,1025,5471,24349,Catalonia
109,0,4,24349,Ceuta
2912,5,480,2369,Extremadura
9184,0,588,7347,Galicia
3992,-8,342,2648,La Rioja
64679,173,8552,39529,Madrid
119,0,2,111,Melilla
1504,0,137,111,Murcia
5193,1,484,3014,Navarre
11034,8,1309,8861,Valencia
