Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
683,246,0.0,0.0,Andalusia
207,60,0.0,0.0,Aragon
193,56,0.0,0.0,Asturias
92,21,0.0,0.0,Balearic Islands
765,135,0.0,0.0,Basque Country
148,39,0.0,0.0,Canary Islands
58,7,0.0,0.0,Cantabria
567,166,0.0,0.0,Castile La Mancha
431,139,0.0,0.0,Castilla Leon
1394,679,0.0,0.0,Catalonia
1,0,0.0,0.0,Ceuta
153,58,0.0,0.0,Extremadura
292,97,0.0,0.0,Galicia
355,55,0.0,0.0,La Rioja
4875,1331,0.0,0.0,Madrid
17,9,0.0,0.0,Melilla
97,26,0.0,0.0,Murcia
340,157,0.0,0.0,Navarre
541,132,0.0,0.0,Valencia
