Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
7,6.0,0.0,0.0,Alberta
32,5.0,0.0,0.0,British Columbia
34,3.0,0.0,0.0,Ontario
4,1.0,0.0,0.0,Quebec
