Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2646,14.0,105.0,0.0,Dolnośląskie
598,1.0,47.0,0.0,Kujawsko-pomorskie
1694,84.0,71.0,0.0,Łódzkie
499,4.0,15.0,0.0,Lubelskie
121,1.0,0.0,0.0,Lubuskie
1254,23.0,40.0,0.0,Małopolskie
3683,55.0,269.0,0.0,Mazowieckie
677,15.0,47.0,0.0,Opolskie
387,0.0,35.0,0.0,Podkarpackie
472,12.0,9.0,0.0,Podlaskie
559,0.0,35.0,0.0,Pomorskie
8643,142.0,213.0,0.0,Śląskie
498,12.0,22.0,0.0,Świętokrzyskie
179,0.0,1.0,0.0,Warmińsko-mazurskie
2202,14.0,153.0,0.0,Wielkopolskie
545,5.0,19.0,0.0,Zachodniopomorskie
