Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
959,5.0,0.0,0.0,Central Bohemia
192,1.0,0.0,0.0,Hradec Králové
192,1.0,0.0,0.0,Hradec Králové
431,1.0,0.0,0.0,Karlovy Vary
198,1.0,0.0,0.0,Liberec
198,1.0,0.0,0.0,Liberec
1156,7.0,0.0,0.0,Moravia-Silesia
724,7.0,0.0,0.0,Olomouc
724,4.0,0.0,0.0,Olomouc
279,1.0,0.0,0.0,Pardubice
635,2.0,0.0,0.0,Plzeň
1861,14.0,0.0,0.0,Prague
182,1.0,0.0,0.0,South Bohemia
494,1.0,0.0,0.0,South Moravia
510,5.0,0.0,0.0,Ústí nad Labem
178,0.0,0.0,0.0,Vysočina
338,2.0,0.0,0.0,Zlin
