Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
0,0,0,0.0,Catamarca
5,0,0,0.0,Cordoba
7074,442,247,0.0,City of Buenos Aires
926,6,59,0.0,Chaco
11,1,59,0.0,Chubut
9318,467,204,0.0,City of Buenos Aires
96,0,204,0.0,Corrientes
460,1,32,0.0,Cordoba
35,2,32,0.0,Entre Rios
0,0,32,0.0,Formosa
6,0,32,0.0,Jujuy
63,0,7,0.0,La Rioja
51,0,7,0.0,La Rioja
29,1,1,0.0,Misiones
100,0,9,0.0,Mendoza
150,10,5,0.0,Neuquen
426,16,18,0.0,Rio Negro
15,0,18,0.0,Salta
5,0,18,0.0,San Juan
22,0,18,0.0,Santiago del Estero
268,2,3,0.0,Santa Fe
11,0,3,0.0,San Luis
149,0,0,0.0,"Tierra del Fuego, Antarctica, and South Atlantic Islands"
48,0,4,0.0,Tucuman
