Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
507,0,35,444,Aichi
16,0,0,16,Akita
27,0,1,24,Aomori
904,0,44,780,Chiba
81,0,4,45,Ehime
122,0,8,109,Fukui
672,6,25,596,Fukuoka
81,0,0,72,Fukushima
150,0,7,140,Gifu
149,0,19,115,Gunma
167,0,3,146,Hiroshima
1057,3,83,736,Hokkaido
699,0,40,615,Hyogo
168,0,10,145,Ibaraki
296,1,24,211,Ishikawa
0,0,0,0,Iwate
28,0,0,28,Kagawa
10,0,0,10,Kagoshima
1336,3,76,1012,Kanagawa
74,0,3,70,Kochi
48,0,3,38,Kumamoto
358,0,15,318,Kyoto
45,0,1,41,Mie
88,0,1,86,Miyagi
17,0,0,17,Miyazaki
76,0,0,65,Nagano
17,0,1,16,Nagasaki
91,0,2,84,Nara
83,0,0,74,Niigata
60,0,1,57,Oita
25,0,0,25,Okayama
142,0,6,135,Okinawa
1781,0,80,1502,Osaka
47,0,0,35,Saga
1000,1,47,870,Saitama
100,0,1,89,Shiga
24,0,0,20,Shimane
75,0,1,71,Shizuoka
65,0,0,47,Tochigi
5,0,1,4,Tokushima
5170,10,292,4379,Tokyo
3,0,0,3,Tottori
227,0,21,182,Toyama
63,0,3,55,Wakayama
69,0,0,66,Yamagata
37,0,0,35,Yamaguchi
61,1,1,57,Yamanashi
