Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
154908,228,36192,0.0,England
501,1,36192,0.0,England
1303,1,36192,0.0,England
998,0,36192,0.0,England
236,0,36192,0.0,England
696,1,36192,0.0,England
729,0,36192,0.0,England
3270,9,36192,0.0,England
416,0,36192,0.0,England
662,3,36192,0.0,England
1038,4,36192,0.0,England
258,0,36192,0.0,England
1356,0,36192,0.0,England
1482,1,36192,0.0,England
468,4,36192,0.0,England
1286,0,36192,0.0,England
1022,2,36192,0.0,England
782,4,36192,0.0,England
297,0,36192,0.0,England
1255,24,36192,0.0,England
631,0,36192,0.0,England
675,0,36192,0.0,England
1259,2,36192,0.0,England
1178,2,36192,0.0,England
581,1,36192,0.0,England
2032,1,36192,0.0,England
819,0,36192,0.0,England
1514,0,36192,0.0,England
2242,1,36192,0.0,England
396,1,36192,0.0,England
598,1,36192,0.0,England
1733,4,36192,0.0,England
822,0,36192,0.0,England
879,1,36192,0.0,England
365,0,36192,0.0,England
885,1,36192,0.0,England
1211,1,36192,0.0,England
932,1,36192,0.0,England
733,1,36192,0.0,England
890,0,36192,0.0,England
3280,4,36192,0.0,England
1009,1,36192,0.0,England
1377,0,36192,0.0,England
704,1,36192,0.0,England
409,1,36192,0.0,England
669,0,36192,0.0,England
3355,3,36192,0.0,England
598,1,36192,0.0,England
1037,1,36192,0.0,England
340,1,36192,0.0,England
717,0,36192,0.0,England
2922,3,36192,0.0,England
787,1,36192,0.0,England
740,2,36192,0.0,England
200,0,36192,0.0,England
462,0,36192,0.0,England
500,0,36192,0.0,England
5201,23,36192,0.0,England
753,3,36192,0.0,England
527,1,36192,0.0,England
768,3,36192,0.0,England
675,0,36192,0.0,England
1214,0,36192,0.0,England
3714,14,36192,0.0,England
1855,5,36192,0.0,England
928,3,36192,0.0,England
1338,4,36192,0.0,England
990,0,36192,0.0,England
1128,7,36192,0.0,England
1639,2,36192,0.0,England
788,4,36192,0.0,England
1626,6,36192,0.0,England
773,2,36192,0.0,England
698,1,36192,0.0,England
685,2,36192,0.0,England
511,0,36192,0.0,England
1069,1,36192,0.0,England
1005,0,36192,0.0,England
2210,5,36192,0.0,England
519,0,36192,0.0,England
473,1,36192,0.0,England
623,1,36192,0.0,England
1320,2,36192,0.0,England
1571,5,36192,0.0,England
159,1,36192,0.0,England
1032,1,36192,0.0,England
614,0,36192,0.0,England
1446,1,36192,0.0,England
1102,5,36192,0.0,England
2095,2,36192,0.0,England
459,20,36192,0.0,England
363,1,36192,0.0,England
483,0,36192,0.0,England
321,1,36192,0.0,England
591,0,36192,0.0,England
761,0,36192,0.0,England
427,0,36192,0.0,England
413,1,36192,0.0,England
827,2,36192,0.0,England
1006,0,36192,0.0,England
35,0,36192,0.0,England
950,3,36192,0.0,England
1051,7,36192,0.0,England
941,0,36192,0.0,England
2569,0,36192,0.0,England
815,1,36192,0.0,England
457,2,36192,0.0,England
672,0,36192,0.0,England
786,0,36192,0.0,England
405,0,36192,0.0,England
746,0,36192,0.0,England
599,1,36192,0.0,England
407,1,36192,0.0,England
1275,1,36192,0.0,England
759,1,36192,0.0,England
2289,4,36192,0.0,England
1057,1,36192,0.0,England
615,1,36192,0.0,England
810,1,36192,0.0,England
1539,2,36192,0.0,England
1385,0,36192,0.0,England
2948,3,36192,0.0,England
757,0,36192,0.0,England
459,0,36192,0.0,England
777,15,36192,0.0,England
368,0,36192,0.0,England
342,1,36192,0.0,England
222,0,36192,0.0,England
636,0,36192,0.0,England
843,2,36192,0.0,England
767,2,36192,0.0,England
1097,2,36192,0.0,England
770,0,36192,0.0,England
1001,0,36192,0.0,England
781,0,36192,0.0,England
1510,5,36192,0.0,England
354,2,1,0.0,England
16872,1,1,0.0,England
1337,2,1,0.0,England
665,2,1,0.0,England
1219,2,1,0.0,England
541,1,1,0.0,England
299,1,1,0.0,England
1317,1,1,0.0,England
452,1,1,0.0,England
1023,3,1,0.0,England
1413,1,1,0.0,England
462,0,1,0.0,England
4796,6,537,0.0,Northern Ireland
15621,18,2415,0.0,Scotland
1286,1,2415,0.0,Scotland
1676,0,2415,0.0,Scotland
264,1,2415,0.0,Scotland
946,0,2415,0.0,Scotland
879,0,2415,0.0,Scotland
1079,2,2415,0.0,Scotland
2008,1,2415,0.0,Scotland
2772,3,2415,0.0,Scotland
8,0,2415,0.0,Scotland
326,0,2415,0.0,Scotland
54,0,2415,0.0,Scotland
6,0,2415,0.0,Scotland
14396,40,1398,0.0,Wales
