Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2418,19.0,96.0,0.0,Dolnośląskie
593,1.0,45.0,0.0,Kujawsko-pomorskie
1347,23.0,58.0,0.0,Łódzkie
434,13.0,15.0,0.0,Lubelskie
103,4.0,0.0,0.0,Lubuskie
1176,5.0,40.0,0.0,Małopolskie
3217,20.0,247.0,0.0,Mazowieckie
593,3.0,45.0,0.0,Opolskie
378,1.0,35.0,0.0,Podkarpackie
418,4.0,9.0,0.0,Podlaskie
533,6.0,30.0,0.0,Pomorskie
6982,185.0,191.0,0.0,Śląskie
382,8.0,20.0,0.0,Świętokrzyskie
176,1.0,1.0,0.0,Warmińsko-mazurskie
2055,102.0,145.0,0.0,Wielkopolskie
522,1.0,19.0,0.0,Zachodniopomorskie
