Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
312,11.0,1.0,111.0,Antioquia
97,2.0,5.0,20.0,Atlantico
167,8.0,10.0,32.0,Bolivar
32,1.0,1.0,3.0,Boyaca
45,2.0,2.0,13.0,Caldas
1333,42.0,60.0,142.0,Capital District
9,0.0,0.0,2.0,Casanare
23,2.0,3.0,7.0,Cauca
33,1.0,0.0,12.0,Cesar
17,2.0,2.0,2.0,Cordoba
127,1.0,5.0,20.0,Cundinamarca
60,3.0,3.0,20.0,Huila
86,16.0,7.0,2.0,Magdalena
44,2.0,5.0,4.0,Narino
57,0.0,3.0,10.0,Norte de Santander
49,0.0,2.0,17.0,Quindio
73,1.0,3.0,18.0,Risaralda
33,3.0,1.0,5.0,Santander
29,1.0,2.0,11.0,Tolima
559,27.0,25.0,58.0,Valle del Cauca
