Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1149,0,36,0,Aargau
25,0,0,0,Appenzell Inner-Rhoden
987,0,3,0,Appenzell Outer-Rhoden
836,0,32,0,Basel-Country
970,0,50,0,Basel-Town
1934,1,97,0,Berne
1180,1,84,0,Fribourg
4976,0,259,1,Geneva
127,0,12,1,Glarus
828,0,50,1,Graubünden
205,0,7,1,Jura
739,1,20,1,Lucerne
737,0,83,1,Neuchâtel
124,9,3,1,Nidwalden
79,0,0,1,Obwalden
79,0,7,1,Schaffhausen
307,0,22,1,Schwyz
447,1,17,1,Solothurn
798,0,33,1,St Gallen
376,0,17,1,Thurgau
3319,1,350,568,Ticino
92,-1,7,568,Uri
1979,3,152,568,Valais
5473,2,415,1,Vaud
214,21,9,1,Zug
3665,5,130,11,Zurich
