Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
0,0,0,0.0,Catamarca
6,0,0,0.0,Cordoba
20365,1037,452,0.0,City of Buenos Aires
1602,20,86,0.0,Chaco
99,5,1,0.0,Chubut
20031,1024,400,0.0,City of Buenos Aires
116,1,400,0.0,Corrientes
576,11,37,0.0,Cordoba
160,16,37,0.0,Entre Rios
39,0,37,0.0,Formosa
15,2,37,0.0,Jujuy
79,1,8,0.0,La Rioja
51,0,8,0.0,La Rioja
39,0,2,0.0,Misiones
135,3,9,0.0,Mendoza
323,11,8,0.0,Neuquen
699,8,37,0.0,Rio Negro
22,1,37,0.0,Salta
8,1,37,0.0,San Juan
22,0,37,0.0,Santiago del Estero
340,5,4,0.0,Santa Fe
11,0,4,0.0,San Luis
149,0,0,0.0,"Tierra del Fuego, Antarctica, and South Atlantic Islands"
59,1,5,0.0,Tucuman
