Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1007,2,37,31,Amazonas
534,9,6,326,Antioquia
1746,85,46,122,Atlantico
1343,66,71,193,Bolivar
105,5,5,34,Boyaca
205,0,5,52,Caldas
5521,158,171,1452,Capital District
21,2,1,2,Caqueta
25,0,0,10,Casanare
64,1,4,26,Cauca
76,1,11,53,Cesar
43,1,3,8,Choco
78,6,4,14,Cordoba
360,8,13,169,Cundinamarca
210,1,8,72,Huila
47,12,3,6,La Guajira
409,10,26,108,Magdalena
949,3,8,57,Meta
494,23,26,63,Narino
113,2,11,62,Norte de Santander
3,0,0,0,Putumayo
79,1,3,58,Quindio
238,1,8,155,Risaralda
21,0,0,5,San Andrés and Providencia
49,6,3,30,Santander
4,0,0,1,Sucre
159,2,6,67,Tolima
1745,49,95,567,Valle del Cauca
