Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
11610,163,1050,3569,Andalusia
5054,116,656,1530,Aragon
2419,54,211,642,Asturias
1836,28,164,1017,Balearic Islands
13044,234,1124,7651,Basque Country
2112,27,166,927,Canary Islands
2160,37,167,718,Cantabria
17321,276,2140,4337,Castile La Mancha
16839,580,1554,5614,Castilla Leon
43802,690,4247,15089,Catalonia
118,4,4,76,Ceuta
3230,34,404,1051,Extremadura
8634,166,368,1625,Galicia
4737,128,298,1899,La Rioja
59199,1202,7577,33032,Madrid
110,5,3,50,Melilla
1695,14,123,761,Murcia
4899,118,401,1316,Navarre
10538,454,1106,5011,Valencia
