Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
114,12,2,0,Alaska
59,5,2,0,Alaska
8,1,2,0,Alaska
5,1,2,0,Alaska
2,0,2,0,Alaska
13,1,2,0,Alaska
2,0,2,0,Alaska
952,211,13,0,Alabama
7,1,1,0,Alabama
18,8,1,0,Alabama
0,8,0,0,Alabama
2,8,0,0,Alabama
5,0,1,0,Alabama
3,0,0,0,Alabama
1,0,1,0,Alabama
9,6,1,0,Alabama
36,19,3,0,Alabama
2,1,1,0,Alabama
10,3,1,0,Alabama
2,1,0,0,Alabama
0,1,0,0,Alabama
2,0,1,0,Alabama
5,1,1,0,Alabama
0,1,0,0,Alabama
4,3,1,0,Alabama
0,3,0,0,Alabama
4,2,0,0,Alabama
2,0,0,0,Alabama
1,0,0,0,Alabama
8,1,1,0,Alabama
0,1,0,0,Alabama
2,0,1,0,Alabama
4,0,0,0,Alabama
13,0,1,0,Alabama
1,0,0,0,Alabama
6,0,1,0,Alabama
1,0,0,0,Alabama
3,0,1,0,Alabama
0,0,0,0,Alabama
3,0,0,0,Alabama
1,0,0,0,Alabama
0,0,0,0,Alabama
9,5,1,0,Alabama
7,2,1,0,Alabama
258,62,1,0,Alabama
1,0,1,0,Alabama
13,0,1,0,Alabama
3,0,0,0,Alabama
74,18,2,0,Alabama
20,4,0,0,Alabama
1,0,0,0,Alabama
1,0,0,0,Alabama
96,34,1,0,Alabama
4,1,0,0,Alabama
9,0,1,0,Alabama
7,3,1,0,Alabama
48,14,1,0,Alabama
1,0,0,0,Alabama
29,11,1,0,Alabama
19,4,1,0,Alabama
0,4,0,0,Alabama
3,2,1,0,Alabama
4,0,1,0,Alabama
2,0,0,0,Alabama
1,0,0,0,Alabama
88,16,2,0,Alabama
14,4,1,0,Alabama
1,4,0,0,Alabama
6,2,1,0,Alabama
12,7,1,0,Alabama
28,5,1,0,Alabama
32,4,1,0,Alabama
3,1,1,0,Alabama
2,0,1,0,Alabama
2,0,0,0,Alabama
411,31,5,0,Arkansas
1,1,0,0,Arkansas
1,0,0,0,Arkansas
31,2,0,2,Arkansas
1,0,0,0,Arkansas
4,0,0,0,Arkansas
1,0,0,0,Arkansas
20,2,0,2,Arkansas
50,0,2,5,Arkansas
5,0,0,0,Arkansas
1,0,0,0,Arkansas
2,0,1,0,Arkansas
6,2,0,0,Arkansas
1,0,0,0,Arkansas
17,2,0,2,Arkansas
2,0,0,0,Arkansas
2,0,0,0,Arkansas
2,0,0,0,Arkansas
30,1,0,4,Arkansas
25,5,0,1,Arkansas
3,0,0,0,Arkansas
3,0,0,1,Arkansas
1,0,0,0,Arkansas
3,2,0,0,Arkansas
3,0,0,0,Arkansas
3,0,0,0,Arkansas
25,0,0,1,Arkansas
1,0,0,0,Arkansas
1,0,0,0,Arkansas
6,0,0,0,Arkansas
4,0,0,0,Arkansas
1,1,0,0,Arkansas
2,0,0,0,Arkansas
3,0,0,0,Arkansas
2,0,0,0,Arkansas
3,0,0,0,Arkansas
93,1,2,3,Arkansas
2,0,0,0,Arkansas
6,2,0,0,Arkansas
4,0,0,0,Arkansas
4,0,0,0,Arkansas
2,1,0,1,Arkansas
4,0,0,0,Arkansas
5,0,0,1,Arkansas
17,0,1,1,Arkansas
14,0,0,4,Arkansas
6,0,0,0,Arkansas
1,0,0,0,Arkansas
919,146,17,0,Arizona
13,0,17,0,Arizona
3,0,17,0,Arizona
62,6,17,0,Arizona
1,0,17,0,Arizona
4,0,17,0,Arizona
2,0,17,0,Arizona
546,92,17,0,Arizona
6,1,17,0,Arizona
60,3,17,0,Arizona
147,27,17,0,Arizona
51,10,17,0,Arizona
2,0,17,0,Arizona
17,4,17,0,Arizona
5,1,17,0,Arizona
5763,560,135,0,California
2307,246,47,0,Colorado
110,15,0,0,Colorado
1,0,0,0,Colorado
241,37,3,0,Colorado
0,0,0,0,Colorado
1,0,0,0,Colorado
0,0,0,0,Colorado
90,6,1,0,Colorado
17,1,0,0,Colorado
15,4,1,0,Colorado
0,0,0,0,Colorado
3,0,0,0,Colorado
0,0,0,0,Colorado
1,0,0,0,Colorado
1,0,1,0,Colorado
0,0,0,0,Colorado
2,0,0,0,Colorado
408,41,5,0,Colorado
0,0,0,0,Colorado
102,10,0,0,Colorado
187,5,2,0,Colorado
214,30,11,0,Colorado
3,0,0,0,Colorado
1,0,0,0,Colorado
25,2,1,0,Colorado
0,0,0,0,Colorado
3,0,0,0,Colorado
79,1,1,0,Colorado
1,0,0,0,Colorado
1,0,0,0,Colorado
0,0,0,0,Colorado
213,31,5,0,Colorado
0,0,0,0,Colorado
2,0,0,0,Colorado
21,4,0,0,Colorado
0,0,0,0,Colorado
84,5,3,0,Colorado
0,0,0,0,Colorado
1,0,0,0,Colorado
5,0,0,0,Colorado
11,4,0,0,Colorado
1,1,0,0,Colorado
2,0,0,0,Colorado
1,1,0,0,Colorado
8,0,0,0,Colorado
5,1,0,0,Colorado
3,0,0,0,Colorado
0,0,0,0,Colorado
3,2,0,0,Colorado
0,0,0,0,Colorado
27,1,2,0,Colorado
0,0,0,0,Colorado
10,3,1,0,Colorado
0,0,0,0,Colorado
3,1,0,0,Colorado
16,2,0,0,Colorado
0,0,0,0,Colorado
0,0,0,0,Colorado
1,0,0,0,Colorado
0,0,0,0,Colorado
11,0,0,0,Colorado
7,0,1,0,Colorado
1,0,0,0,Colorado
180,19,9,0,Colorado
2,0,0,0,Colorado
1666,327,33,0,Connecticut
418,76,10,0,District of Columbia
232,18,6,0,Delaware
25,0,2,0,Delaware
141,11,3,0,Delaware
66,7,1,0,Delaware
4950,912,56,0,Florida
72,4,0,0,Florida
8,1,0,0,Florida
6,1,0,0,Florida
2,1,0,0,Florida
30,3,0,0,Florida
978,158,11,0,Florida
0,0,0,0,Florida
16,0,0,0,Florida
16,1,1,0,Florida
35,9,4,0,Florida
111,16,1,0,Florida
3,0,0,0,Florida
7,0,0,0,Florida
0,0,0,0,Florida
142,22,3,0,Florida
37,9,0,0,Florida
13,0,0,0,Florida
0,0,0,0,Florida
1,0,0,0,Florida
0,0,0,0,Florida
1,1,0,0,Florida
0,0,0,0,Florida
0,0,0,0,Florida
0,0,0,0,Florida
2,1,0,0,Florida
20,6,0,0,Florida
12,2,1,0,Florida
225,19,2,0,Florida
0,0,0,0,Florida
20,5,0,0,Florida
2,1,0,0,Florida
0,0,0,0,Florida
0,0,0,0,Florida
44,6,0,0,Florida
152,33,6,0,Florida
18,1,0,0,Florida
2,1,0,0,Florida
0,0,0,0,Florida
0,0,0,0,Florida
38,6,1,0,Florida
22,4,0,0,Florida
27,1,0,0,Florida
1388,313,3,0,Florida
23,1,0,0,Florida
8,1,0,0,Florida
32,1,0,0,Florida
0,0,0,0,Florida
268,55,4,0,Florida
89,15,0,0,Florida
383,65,7,0,Florida
35,1,2,0,Florida
116,5,5,0,Florida
46,9,0,0,Florida
12,0,0,0,Florida
20,4,1,0,Florida
61,11,2,0,Florida
81,13,0,0,Florida
59,17,2,0,Florida
24,7,2,0,Florida
45,5,0,0,Florida
2,1,0,0,Florida
0,0,0,0,Florida
0,0,0,0,Florida
60,16,1,0,Florida
1,1,0,0,Florida
15,0,0,0,Florida
1,0,0,0,Florida
2683,237,83,0,Georgia
1,237,0,0,Georgia
3,0,1,0,Georgia
2,0,0,0,Georgia
8,1,1,0,Georgia
119,2,1,0,Georgia
2,0,0,0,Georgia
14,1,0,0,Georgia
1,1,0,0,Georgia
7,0,0,0,Georgia
1,0,0,0,Georgia
4,1,0,0,Georgia
5,0,0,0,Georgia
3,0,0,0,Georgia
2,0,0,0,Georgia
1,0,0,0,Georgia
70,6,0,0,Georgia
3,0,0,0,Georgia
1,0,0,0,Georgia
16,1,0,0,Georgia
1,0,0,0,Georgia
1,0,0,0,Georgia
60,6,1,0,Georgia
35,0,2,0,Georgia
59,2,1,0,Georgia
1,0,0,0,Georgia
228,43,9,0,Georgia
10,3,0,0,Georgia
6,1,0,0,Georgia
12,0,0,0,Georgia
23,3,2,0,Georgia
6,0,0,0,Georgia
4,2,0,0,Georgia
4,0,0,0,Georgia
273,27,3,0,Georgia
1,0,0,0,Georgia
247,23,17,0,Georgia
38,3,1,0,Georgia
16,0,1,0,Georgia
4,0,0,0,Georgia
3,0,0,0,Georgia
27,1,3,0,Georgia
28,1,2,0,Georgia
28,6,1,0,Georgia
2,0,0,0,Georgia
425,47,14,0,Georgia
8,1,0,0,Georgia
14,0,1,0,Georgia
1,0,0,0,Georgia
145,14,1,0,Georgia
33,2,0,0,Georgia
2,0,0,0,Georgia
3,1,0,0,Georgia
1,0,0,0,Georgia
1,0,1,0,Georgia
56,6,2,0,Georgia
15,2,1,0,Georgia
3,0,0,0,Georgia
2,0,0,0,Georgia
2,0,0,0,Georgia
1,0,0,0,Georgia
2,0,0,0,Georgia
3,0,0,0,Georgia
12,3,0,0,Georgia
43,4,6,0,Georgia
3,0,0,0,Georgia
3,0,0,0,Georgia
1,0,0,0,Georgia
20,0,1,0,Georgia
4,0,0,0,Georgia
1,0,0,0,Georgia
3,0,0,0,Georgia
1,0,0,0,Georgia
5,2,0,0,Georgia
4,0,0,0,Georgia
15,0,0,0,Georgia
3,0,0,0,Georgia
1,0,0,0,Georgia
3,1,0,0,Georgia
9,1,0,0,Georgia
18,3,0,0,Georgia
11,1,0,0,Georgia
23,3,0,0,Georgia
6,0,1,0,Georgia
5,0,1,0,Georgia
2,0,0,0,Georgia
2,1,0,0,Georgia
10,0,0,0,Georgia
3,0,0,0,Georgia
3,0,0,0,Georgia
12,0,0,0,Georgia
18,1,1,0,Georgia
5,2,0,0,Georgia
12,1,0,0,Georgia
3,0,0,0,Georgia
15,2,1,0,Georgia
2,0,0,0,Georgia
1,0,0,0,Georgia
10,0,2,0,Georgia
7,0,0,0,Georgia
13,0,0,0,Georgia
2,1,0,0,Georgia
13,1,1,0,Georgia
2,0,0,0,Georgia
2,0,0,0,Georgia
5,0,0,0,Georgia
4,2,0,0,Georgia
5,0,0,0,Georgia
2,0,0,0,Georgia
1,0,0,0,Georgia
1,0,0,0,Georgia
8,2,2,0,Georgia
1,0,0,0,Georgia
10,2,1,0,Georgia
175,24,0,0,Hawaii
12,2,0,0,Hawaii
123,15,0,0,Hawaii
12,1,0,0,Hawaii
20,4,0,0,Hawaii
424,88,6,0,Iowa
1,0,0,0,Iowa
7,0,1,0,Iowa
1,0,0,0,Iowa
4,0,0,0,Iowa
1,0,0,0,Iowa
2,0,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
6,2,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
17,2,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
16,4,1,0,Iowa
2,0,0,0,Iowa
3,0,0,0,Iowa
1,0,0,0,Iowa
8,0,0,0,Iowa
3,1,0,0,Iowa
2,1,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
42,20,1,0,Iowa
2,0,0,0,Iowa
6,1,0,0,Iowa
2,0,0,0,Iowa
1,0,0,0,Iowa
10,0,0,0,Iowa
2,0,0,0,Iowa
3,0,0,0,Iowa
5,0,1,0,Iowa
1,0,0,0,Iowa
2,0,0,0,Iowa
2,0,0,0,Iowa
9,1,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
1,0,0,0,Iowa
13,2,0,0,Iowa
