Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1197,1,44,0,Aargau
25,0,0,0,Appenzell Inner-Rhoden
987,888,3,0,Appenzell Outer-Rhoden
836,0,32,0,Basel-Country
979,0,50,0,Basel-Town
1884,3,96,0,Berne
1156,1,84,0,Fribourg
5131,2,277,1,Geneva
127,0,12,1,Glarus
826,0,48,1,Graubünden
203,0,7,1,Jura
733,0,20,1,Lucerne
724,1,83,1,Neuchâtel
123,0,3,1,Nidwalden
79,0,0,1,Obwalden
79,0,6,1,Schaffhausen
307,0,23,1,Schwyz
439,0,16,1,Solothurn
807,0,36,1,St Gallen
380,0,18,1,Thurgau
3308,1,348,568,Ticino
92,0,7,568,Uri
1940,1,151,568,Valais
5434,2,406,1,Vaud
193,-9,8,1,Zug
3602,3,129,11,Zurich
